조사지번호,조사지명,설치일,수거일,수령,수고,수관올폐도,관목피복도,피복도초본율,낙엽피복도,암반피복도,고사목피복도,낙엽층두께,위도,경도,임종명,주요수종명,임상명,해발고도,방향,경사,강수량,일사량,한랭지수,온량지수,평균온도,최저온도,최고온도,식생지수,강,목,과,개체수,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,매미,,17,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,메뚜기,곱등이,25,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,메뚜기,귀뚜라미,1,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,바퀴,,1,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,벌,개미,147,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,벌,,27,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,유충,,1,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,집게벌레,,1,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,톡토기,,13,
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,40-60년,15m정도,64,52,36,100,0,15,7,35 03 55.7,126 32 6.8,자연림,밤나무 리기다소나무,,14,3,2,1219,14,-8,112,13,-4,31,3050,곤충,파리,,52,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,갑각,등각,쥐며느리,8,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,거미,거미,,34,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,거미,장님거미,,19,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,나비,,1,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,노린재,,3,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,돌좀,,21,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,딱정벌레,딱정벌레,7,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,딱정벌레,반날개,2,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,딱정벌레,쇠똥구리,1,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,딱정벌레,,5,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,매미,,7,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,메뚜기,곱등이,41,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,메뚜기,모메뚜기,1,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,바퀴,,1,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,벌,개미,98,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,벌,,17,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,톡토기,,2,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,파리,각다귀,4,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,곤충,파리,,34,
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,30-40년,8-10m,86,14,7,90,1,0,6,34 54 26.9,126 26 36.4,자연림,소나무 잡목림,,122,0,26,1213,11,-8,106,13,-4,30,4189,노래기,곰보노래기,,3,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,갑각,등각,쥐며느리,3,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,거미,거미,,15,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,거미,장님거미,,3,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,노린재,,3,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,돌좀,,12,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,딱정벌레,딱정벌레,2,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,딱정벌레,반날개,12,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,딱정벌레,쇠똥구리,1,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,딱정벌레,,10,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,매미,,1,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,메뚜기,곱등이,11,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,벌,개미,37,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,벌,,16,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,톡토기,,10,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,곤충,파리,,20,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,노래기,곰보노래기,,2,
276,전남 완도군 군외면 완도수목원,20090625,20090711,40-50년,10-15m,84,26,32,86,6,0,7,34 22 10,126 39 54.1,자연림,소나무 상수리나무 상록수림,,189,6,22,1363,7,-6,101,12,-2,28,5962,지네,돌지네,,1,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,갑각,등각,쥐며느리,3,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,갑각,등각,,14,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,거미,거미,,8,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,거미,장님거미,,4,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,나비,,0,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,노린재,,3,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,돌좀,,14,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,딱정벌레,딱정벌레,11,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,딱정벌레,반날개,1,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,딱정벌레,,9,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,매미,,3,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,메뚜기,곱등이,49,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,벌,개미,34,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,벌,,19,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,톡토기,,1,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,곤충,파리,,18,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,노래기,각시노래기,,1,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,노래기,곰보노래기,,1,
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,20-40년,100m정도,80,4,10,36,40,0,4,34 32 39.9,126 47 59.6,자연림,잡목림 소나무,,40,5,11,1444,11,-5,108,13,-2,29,5477,지네,돌지네,,1,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,거미,거미,,64,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,거미,응애,,3,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,거미,장님거미,,4,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,나비,,0,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,노린재,,7,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,돌좀,,13,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,딱정벌레,딱정벌레,17,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,딱정벌레,반날개,41,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,딱정벌레,,32,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,매미,,25,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,메뚜기,곱등이,48,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,메뚜기,귀뚜라미,4,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,바퀴,,1,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,벌,개미,268,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,벌,,62,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,톡토기,,214,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,파리,각다귀,1,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,곤충,파리,,232,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,노래기,각시노래기,,1,
274,전남 강진군 병영면 삼인리,20090625,20090711,50-60년,12-15m,76,22,9,88,2,2,4,34 42 0.7,126 49 19.6,자연림,상수리나무,,32,4,2,1395,14,-9,105,13,-5,31,3622,노래기,곰보노래기,,63,
273,전남 영암군 미암면 채지리,20090625,20090711,30-40년,8-10m,74,10,2,72,0,4,2,34 42 24.7,126 33 52.0,자연림,상수리나무 소나무,,66,4,21,1255,16,-6,111,14,-3,31,4980,갑각,등각,쥐며느리,12,
273,전남 영암군 미암면 채지리,20090625,20090711,30-40년,8-10m,74,10,2,72,0,4,2,34 42 24.7,126 33 52.0,자연림,상수리나무 소나무,,66,4,21,1255,16,-6,111,14,-3,31,4980,거미,거미,,109,
273,전남 영암군 미암면 채지리,20090625,20090711,30-40년,8-10m,74,10,2,72,0,4,2,34 42 24.7,126 33 52.0,자연림,상수리나무 소나무,,66,4,21,1255,16,-6,111,14,-3,31,4980,거미,응애,,3,
273,전남 영암군 미암면 채지리,20090625,20090711,30-40년,8-10m,74,10,2,72,0,4,2,34 42 24.7,126 33 52.0,자연림,상수리나무 소나무,,66,4,21,1255,16,-6,111,14,-3,31,4980,곤충,노린재,,37,
273,전남 영암군 미암면 채지리,20090625,20090711,30-40년,8-10m,74,10,2,72,0,4,2,34 42 24.7,126 33 52.0,자연림,상수리나무 소나무,,66,4,21,1255,16,-6,111,14,-3,31,4980,곤충,돌좀,,3,
273,전남 영암군 미암면 채지리,20090625,20090711,30-40년,8-10m,74,10,2,72,0,4,2,34 42 24.7,126 33 52.0,자연림,상수리나무 소나무,,66,4,21,1255,16,-6,111,14,-3,31,4980,곤충,돌지네,,1,
